Title,Content,Link,Summary,Preprocessed_Content,Date
高校生“防騙疫苗”開打,首季被呃二千六萬    兩部門推十反詐教育行動    高校生“防騙疫苗”開打    【本報消息】高等院校學生墮電騙持續，為聯動教育界深化校園防騙工作，全面提升高校學生的反詐意識，司警局與教青局啟動“校園防騙疫苗計劃”，施行十項重點反詐教育行動，促使學生正視防騙。警方期望通過計劃的一系列措施，短期內在校園形成熱烈的反詐氛圍，遏止電訊網絡詐騙蔓延。    有關計劃的記者會昨日下午二時半於司警局大樓舉行，司警局長薛仲明、教青局長龔志明、司警局副局長蘇兆強、教青局副局長丁少雄，以及澳門大學、理工大學、旅遊大學、科技大學、城市大學、聖若瑟大學、澳門管理學院、中西創新學院等高校代表出席。    首季受騙四成學生    司警局長薛仲明指出，近年電訊網絡詐騙呈高發態勢，其中本澳高等院校學生，尤其內地生被電騙情況突出。去年全年四百〇七宗電話騙案中，有一百一十二宗涉及學生，佔百分之二十八。今年第一季九十六宗電話詐騙案，涉及學生的有四十宗，佔百分之四十二，並造成超過二千六百萬元損失，令人非常憂慮。有見及此，全面加強校園防騙刻不容緩，警方必須以更大力度、以切實行動防止學生墮入騙徒陷阱。    談到“校園防騙疫苗計劃”，薛仲明稱，計劃共有十項行動（附表），將會有序推行。部分工作已經開展。首階段先重點加強宣傳教育，減低學生被騙的風險。後續通過系列措施配合，發揮防騙措施的長效作用。    司警反詐程式見效    薛仲明會上亦介紹了司警局反詐程式的運作情況。今年四月九日反詐程式投入運作以來，直至五月十九日，各項功能使用總次數超過二萬一千次。其中，“詐騙搜尋器”錄得五千七百七十二次查詢，並發出高、中風險警示共八百二十八次，有效勸阻公衆墮入騙案。“詐騙線索上報”功能則錄得二百八十次上報，公眾提供的線索大大提升了警方應對詐騙、尤其是屏蔽釣魚網站的成效。司警局鼓勵公衆更多使用反詐程式各項功能，主動查詢、踴躍上報，共同做好反詐防騙工作。,http://www.macaodaily.com/html/2024-05/25/content_1757604.htm,首季被呃二千六萬    兩部門推十反詐教育行動    高校生“防騙疫苗”開打    【本報消息】高等院校學生墮電騙持續，為聯動教育界深化校園防騙工作，全面提升高校學生的反詐意識，司警局與教青局啟動“校園防騙疫苗計劃”，施行十項重點反詐教育行動，促使學生正視防騙,首季 被 呃 二千 六萬         兩部門 推十反詐 教育 行動         高校 生 “ 防騙 疫苗 ” 開打         【 本報 消息 】 高等院校 學生 墮 電騙 持續 ， 為 聯動 教育界 深化 校園 防騙 工作 ， 全面 提升 高校 學生 的 反詐 意識 ， 司 警局 與 教青局 啟動 “ 校園 防騙 疫苗 計劃 ” ， 施行 十項 重點 反詐 教育 行動 ， 促使 學生 正視 防騙 。 警方 期望 通過 計劃 的 一系列 措施 ， 短期 內 在校 園 形成 熱烈 的 反詐 氛圍 ， 遏止 電訊 網絡詐 騙 蔓延 。         有關 計劃 的 記者 會 昨日 下午 二時 半 於 司 警局 大樓 舉行 ， 司 警局 長 薛仲明 、 教青局 長 龔志明 、 司 警局 副 局長 蘇兆強 、 教青局 副 局長 丁少雄 ， 以及 澳門 大學 、 理工大 學 、 旅遊大學 、 科技 大學 、 城市 大學 、 聖 若瑟 大學 、 澳門 管理 學院 、 中西 創新學院 等 高校 代表 出席 。         首季 受騙 四成 學生         司 警局 長 薛仲明 指出 ， 近年 電訊 網絡詐 騙 呈 高 發態勢 ， 其中 本澳 高等院校 學生 ， 尤其 內地生 被 電騙 情況 突出 。 去年 全年 四百 〇 七宗 電話 騙案 中 ， 有 一百一十二 宗 涉及 學生 ， 佔 百分之二十 八 。 今年 第一季 九十六 宗電話 詐 騙案 ， 涉及 學生 的 有 四十 宗 ， 佔 百分之四十 二 ， 並 造成 超過 二千 六百 萬元 損失 ， 令人 非常 憂慮 。 有見 及 此 ， 全面 加強 校園 防騙刻 不容 緩 ， 警方 必須 以 更 大 力度 、 以切 實行動 防止 學生 墮入 騙徒 陷阱 。         談到 “ 校園 防騙 疫苗 計劃 ” ， 薛仲明 稱 ， 計劃 共有 十項 行動 （ 附表 ） ， 將會 有序 推行 。 部分 工作 已經 開展 。 首階段 先 重點 加強 宣傳 教育 ， 減低 學生 被 騙 的 風險 。 後 續 通過 系列 措施 配合 ， 發揮 防騙 措施 的 長 效 作用 。         司警 反詐 程式 見效         薛仲明會 上 亦 介紹 了 司 警局 反詐 程式 的 運作 情況 。 今年 四月 九日 反詐 程式 投入 運作 以來 ， 直至 五月 十九日 ， 各項 功能 使用 總次 數超 過二萬 一千次 。 其中 ， “ 詐騙 搜尋器 ” 錄得 五千 七百 七十二 次查詢 ， 並發出 高 、 中風險 警示 共 八百 二十八次 ， 有效 勸 阻公 衆 墮入 騙案 。 “ 詐騙 線索 上 報 ” 功能 則錄 得 二百八十 次 上 報 ， 公眾 提供 的 線索 大大 提升 了 警方 應對 詐騙 、 尤其 是 屏蔽 釣魚 網站 的 成效 。 司 警局 鼓勵 公 衆 更 多 使用 反詐 程式 各項 功能 ， 主動 查詢 、 踴躍上 報 ， 共同 做好 反詐 防騙 工作 。,2024-05-25
教局：防騙須校警配合,高校生防騙宣教小組首五月開展近百工作    教局：防騙須校警配合    【本報消息】電騙案高發，當中不少案件涉及大專院校學生。教青局長龔志明指出，防騙工作需要警校配合。目前全澳九所大專院校已加入“高校學生防詐騙宣教工作專責小組”，該小組今年一至五月已開展九十三項工作，未來將繼續與司警局及各保安範疇部門通力合作，積極攜手防範及打擊騙案。    多種方式宣傳防騙    龔志明表示，“高校學生防詐騙宣教工作專責小組”去年四月成立，截至目前為止，除了保安高校外，全澳九所大專院校均已參與。小組成員定期舉行會議及交流，推進落實宣教工作。成立至今已先後開展一百六十四項工作，並成立專責小組統籌校內宣教，透過公告欄、校園設施、內聯網、社交平台、講座、路演、防騙知識比賽、話劇、漫畫等方式，吸引學生留意防騙資訊。同時，針對計劃外出交流和實習的學生宣教，鼓勵學生發現可疑行為或已知詐騙事件時通報校方或向警方報案，亦會向教職員發放防騙宣傳及提供培訓。    除了上述工作，教青局亦與司警局聯合推行“校園防騙疫苗計劃”，在大學課堂內普及防騙反詐的內容。同時在高校給新生寄送錄取通知書時附同防騙反詐資訊，以供學生及家長及早知悉，進一步提供學生和家長的警覺意識。    日常課增防騙內容    在課堂增加反詐內容涉及多少課時，會否增加工作量？龔志明稱，已與各高校初步溝通，希望在日常課程（如通識科）中加入相關內容，由司警局提供教程和案例。亦會組織學生填報防騙測驗卷，針對潛在可能被騙的情況加強宣教。至於課時，局方和各高等院校會因應騙案的趨勢調節，每年校方都會向學生寄送新生錄取通知書，附上詐騙資訊工作量亦不會大幅增加。    至於中學的宣傳工作，龔志明表示，除了大專院校外，防騙工作在中學階段亦已經進行。往後會在學生的品德與公民課程中適當滲入相關訊息。相信只有不斷宣教，令學生種下“防詐種子”，在未來遇上騙案時便可以合適應對。,http://www.macaodaily.com/html/2024-05/25/content_1757605.htm,目前全澳九所大專院校已加入“高校學生防詐騙宣教工作專責小組”，該小組今年一至五月已開展九十三項工作，未來將繼續與司警局及各保安範疇部門通力合作，積極攜手防範及打擊騙案,高校 生防騙 宣教 小組首 五月 開展 近百 工作         教局 ： 防騙須 校警 配合         【 本報 消息 】 電騙案 高發 ， 當中 不少 案件 涉及 大專 院校 學生 。 教青局 長 龔志明 指出 ， 防騙 工作 需要 警校 配合 。 目前 全澳九所大專 院校 已 加入 “ 高校 學生 防詐 騙 宣教 工作 專責小組 ” ， 該小組 今年 一至 五月 已 開展 九十三 項 工作 ， 未來 將繼續 與 司 警局 及 各 保安 範疇 部門 通力合作 ， 積極 攜手 防範及 打擊 騙案 。         多種 方式 宣傳 防騙         龔志明 表示 ， “ 高校 學生 防詐 騙 宣教 工作 專責小組 ” 去年 四月 成立 ， 截至 目前 為止 ， 除了 保安 高校 外 ， 全澳九所大專 院校 均 已 參 與 。 小組 成員 定期 舉行 會議 及 交流 ， 推進 落實 宣教 工作 。 成立 至今 已 先後開展 一百六十四 項 工作 ， 並 成立 專責 小 組統 籌校 內 宣教 ， 透過 公告 欄 、 校園 設施 、 內聯網 、 社交 平台 、 講座 、 路演 、 防騙 知識 比賽 、 話劇 、 漫畫 等 方式 ， 吸引 學生 留意 防騙 資訊 。 同時 ， 針對 計劃 外出 交流 和 實習 的 學生 宣教 ， 鼓勵 學生 發現 可疑 行為 或 已知 詐騙 事件 時通報 校方 或 向 警方 報案 ， 亦 會 向 教 職員 發放防騙 宣傳及 提供 培訓 。         除了 上述 工作 ， 教青局 亦 與 司 警局 聯合 推行 “ 校園 防騙 疫苗 計劃 ” ， 在 大學 課堂 內 普及 防騙 反詐 的 內容 。 同時 在 高校 給 新生 寄送 錄取 通知 書時 附同 防騙 反詐 資訊 ， 以供 學生 及家長 及早 知悉 ， 進 一步 提供 學生 和 家長 的 警覺 意識 。         日常 課 增防騙 內容         在 課堂 增加 反詐 內容 涉及 多少 課時 ， 會否 增加 工作量 ？ 龔志明 稱 ， 已 與 各 高校 初步 溝通 ， 希望 在 日常 課程 （ 如通識科 ） 中 加入 相關 內容 ， 由司 警局 提供 教程 和 案例 。 亦 會 組織 學生 填報 防騙 測驗 卷 ， 針對 潛 在 可能 被 騙 的 情況 加強 宣教 。 至於 課時 ， 局方 和 各 高等院校 會 因應 騙案 的 趨勢 調節 ， 每年 校方 都 會 向 學生 寄送 新生 錄取 通知 書 ， 附上 詐騙 資訊 工作量 亦 不會 大幅 增加 。         至於 中學 的 宣傳 工作 ， 龔志明 表示 ， 除了 大專 院校 外 ， 防騙 工作 在 中學階段 亦 已經 進行 。 往後會 在 學生 的 品德 與 公民 課程 中 適當 滲入 相關訊息 。 相信 只有 不斷 宣教 ， 令學 生種 下 “ 防詐 種子 ” ， 在 未來 遇上 騙案 時 便 可以 合適 應 對 。,2024-05-25
澳協和營養專科昨服務兩澳人,衛局轉介    有序開展消化內科皮膚科門診    澳協和營養專科昨服務兩澳人    【本報消息】北京協和醫院澳門醫學中心訊：澳門協和醫院現正試營運，各項醫療服務將逐步投入運作。經與衛生局緊密溝通與協商，昨日起為經衛生局轉介的專科門診患者提供臨床營養科門診服務。首日接受服務的兩位患者均為享有免費醫療的澳門居民。目前，澳門協和醫院各項醫療服務的籌備工作進展順利，將有序開展消化內科、皮膚科等專科門診。    營養治療內地前列    北京協和醫院營養科歷史悠久，是一九二一年北京協和醫院建院之初就成立的六個科室之一，在內地率先提出適合中國人的“糖尿病食品交換份”，成為內地糖尿病營養治療的公認標準。在營養篩查與評估、人體組成分析及營養治療、慢性代謝性疾病營養管理、腸外腸內營養支持等都居於內地前列。    北京協和專家駐診    目前，負責臨床營養科門診的是北京協和醫院營養科派駐於澳門協和醫院的專家。未來，該門診可為本澳居民提供各類慢性代謝性疾病的營養風險篩查、營養評定、人體組成分析及營養治療和管理；為各類危重疑難疾病患者提供腸外腸內營養支持；開展各類特色門診，包括營養減重門診、腫瘤營養門診、肌肉衰減綜合徵營養管理門診、家庭腸內營養管理門診等服務。,http://www.macaodaily.com/html/2024-05/25/content_1757606.htm,衛局轉介    有序開展消化內科皮膚科門診    澳協和營養專科昨服務兩澳人    【本報消息】北京協和醫院澳門醫學中心訊：澳門協和醫院現正試營運，各項醫療服務將逐步投入運作,衛局 轉介         有序 開展 消化 內科 皮膚 科門診         澳協 和 營養 專科 昨服務 兩澳人         【 本報 消息 】 北京 協和醫院 澳門 醫學 中心 訊 ： 澳門協 和 醫院 現正試 營運 ， 各項 醫療 服務將 逐步 投入 運作 。 經與衛 生局 緊密 溝通 與 協商 ， 昨日 起為 經衛 生局 轉介 的 專科門診 患者 提供 臨床 營養 科門診 服務 。 首日 接受 服務 的 兩位 患者 均 為 享有 免費 醫療 的 澳門 居民 。 目前 ， 澳門協 和 醫院 各項 醫療 服務 的 籌備 工作 進展 順利 ， 將 有序 開展 消化 內科 、 皮膚科 等 專科門診 。         營養 治療 內地 前列         北京 協和醫院 營養科 歷史 悠久 ， 是 一九二 一年 北京 協和醫院 建院 之初 就 成立 的 六個 科室 之一 ， 在 內 地 率先 提出 適合 中國人 的 “ 糖尿病 食品 交換份 ” ， 成為 內 地 糖尿病 營養 治療 的 公認 標準 。 在 營養 篩查 與 評估 、 人體 組成 分析 及營養 治療 、 慢性 代謝 性疾病 營養 管理 、 腸外 腸內 營養 支持 等 都 居 於 內 地 前列 。         北京 協和 專家 駐診         目前 ， 負責 臨床 營養 科門診 的 是 北京 協和醫院 營養 科派 駐 於 澳門協 和 醫院 的 專家 。 未來 ， 該門診 可為 本澳 居民 提供 各類 慢性 代謝 性疾病 的 營養 風險 篩查 、 營養 評定 、 人體 組成 分析 及營養 治療 和 管理 ； 為 各類 危重 疑難 疾病 患者 提供 腸外 腸內 營養 支持 ； 開展 各類 特色 門診 ， 包括 營養 減重 門診 、 腫瘤 營養 門診 、 肌肉 衰減 綜合 徵營養 管理 門診 、 家庭 腸內 營養 管理 門診 等 服務 。,2024-05-25
珠澳研合作防大橋車流倒灌,議員倡允小量名額澳車經琴北上    珠澳研合作防大橋車流倒灌    【本報消息】對於港珠澳大橋珠海口岸入口較為擠塞，部分時間車道不足，保安司司長辦公室回應表示，保安範疇已向珠方有關部門反映意見，雙方並舉行工作會議，研究建立合作機制，避免珠海口岸通關車輛倒灌至澳門口岸區。    議員李靜儀書面質詢指出，橫琴口岸二期車道已拓展為三十條，當局能否與內地商討以試行計劃方式，開放小部分“澳車北上”名額在預約後經橫琴口岸入境內地，以分流港珠澳口岸和A區周邊路網壓力？    交通事務局徵詢保安司司長辦回覆，有關方面屬於內地權限，保安範疇在職權範圍內作出配合，以保障通關順暢有序。而橫琴口岸出入境共三十條車道自今年三月全面啟用以來，通行能力進一步提升，即使在節假日的車流高峰時間，通關亦保持暢順。    評估大橋巴線客量    李靜儀書面質詢並指出，隨着港珠澳大橋公交需求日益增加，不少居於台山、關閘一帶的居民反映，有關巴士路線在前段巴士站已經載滿乘客，尤其長者難以在繁忙時段於中區以至台山街市等北區車站上車，質詢當局如何評估及優化該巴士路線？    交通事務局表示，局方密切關注港珠澳大橋澳門口岸的公共巴士服務運作情況， 特別是節假日期間的交通狀況，已預先制訂臨時交通預案，加密101X及102X路線的班次，並安排臨時營運101X特班車，加快疏導前往新馬路一帶的乘客。    此外，交通事務局協調博企酒店及娛樂場穿梭巴士採取點對點的形式運作，加快疏導乘客，並與金巴、巴士公司及博企建立互相通報機制，密切留意候車乘客情況，及時作出車輛調配安排。,http://www.macaodaily.com/html/2024-05/25/content_1757548.htm,議員倡允小量名額澳車經琴北上    珠澳研合作防大橋車流倒灌    【本報消息】對於港珠澳大橋珠海口岸入口較為擠塞，部分時間車道不足，保安司司長辦公室回應表示，保安範疇已向珠方有關部門反映意見，雙方並舉行工作會議，研究建立合作機制，避免珠海口岸通關車輛倒灌至澳門口岸區,議員倡 允 小量 名額 澳車 經琴 北上         珠澳研 合作 防大橋 車流 倒灌         【 本報 消息 】 對 於 港珠 澳大橋 珠海 口岸 入口 較 為 擠 塞 ， 部分 時間 車道 不足 ， 保安 司司 長 辦 公室 回應 表示 ， 保安 範疇 已 向 珠方有 關部門 反映 意見 ， 雙方 並舉行 工作 會議 ， 研究 建立 合作 機制 ， 避免 珠海 口岸 通關 車輛 倒灌 至 澳門 口岸 區 。         議員 李靜 儀書面 質詢 指出 ， 橫琴 口岸 二期 車道 已 拓展 為 三十 條 ， 當局 能否 與 內 地 商討以 試行 計劃 方式 ， 開 放小 部分 “ 澳車 北上 ” 名額 在 預約後經 橫琴 口岸 入境 內地 ， 以 分流港 珠澳 口岸 和 A 區周 邊路 網壓力 ？         交通 事務局 徵詢 保安 司司 長 辦 回覆 ， 有關 方面 屬於內 地 權限 ， 保安 範疇 在 職權 範圍 內 作出 配合 ， 以 保障 通關 順暢 有序 。 而 橫琴 口岸 出入境 共 三十 條車 道 自 今年 三月 全面 啟 用以 來 ， 通行 能力 進 一步 提升 ， 即使 在節 假日 的 車流 高峰 時間 ， 通關 亦 保持 暢順 。         評估 大橋 巴線 客量         李靜 儀書 面質 詢並 指出 ， 隨着 港珠 澳大橋 公交 需求 日益 增加 ， 不少 居 於 台山 、 關閘 一帶 的 居民 反映 ， 有關 巴士 路線 在 前段 巴士站 已經載 滿 乘客 ， 尤其 長 者 難以 在 繁忙 時段 於 中區 以至 台山 街市 等 北區車 站上 車 ， 質詢 當局 如何 評估 及 優化 該 巴士 路線 ？         交通 事務局 表示 ， 局方 密切 關注 港珠 澳大橋 澳門 口岸 的 公共 巴士 服務運作 情況 ，   特別 是 節假 日期 間 的 交通 狀況 ， 已 預先 制訂 臨時 交通 預案 ， 加密 101X 及 102X 路線 的 班次 ， 並 安排 臨時 營運 101X 特班車 ， 加快 疏導 前往 新馬路 一帶 的 乘客 。         此外 ， 交通 事務局 協調 博企 酒店 及 娛樂場 穿梭 巴士 採取點 對點 的 形式 運作 ， 加快 疏導 乘客 ， 並與 金巴 、 巴士 公司 及博企 建立 互相 通報 機制 ， 密切 留意 候車 乘客 情況 ， 及時 作出 車輛 調配 安排 。,2024-05-25
雙牌車藏百一化妝品大橋被截,雙牌車藏百一化妝品大橋被截    【本報消息】拱北海關所屬港珠澳大橋海關本月十八日查獲一宗利用粵澳兩地牌車走私大量化妝品等進境案，在車內起出一百一十多件化妝品。    本月十八日，在港珠澳大橋珠海公路口岸客車進境通道，拱北海關所屬港珠澳大橋海關關員發現一輛粵澳兩地牌車機檢圖像異常。經進一步檢查，關員從該車後備箱雜物袋內以及行李箱裝有的衣物衣袖內、鞋子內查獲藏匿的各類化妝品一百一十五件。目前，該案已按規定進一步處置。    拱北海關提醒，根據相關規定，以藏匿、偽裝、瞞報或其他方式逃避海關監管，運輸、攜帶、郵寄國家禁止或限制進出境的貨物、物品或者依法應當繳納稅款的貨物、物品進出境的，屬走私行為，情節嚴重構成犯罪的，將被依法追究刑事責任。    （文 / 陳綺汐，圖 / 何輝）,http://www.macaodaily.com/html/2024-05/25/content_1757549.htm,拱北海關提醒，根據相關規定，以藏匿、偽裝、瞞報或其他方式逃避海關監管，運輸、攜帶、郵寄國家禁止或限制進出境的貨物、物品或者依法應當繳納稅款的貨物、物品進出境的，屬走私行為，情節嚴重構成犯罪的，將被依法追究刑事責任,雙牌 車藏 百一化妝品 大橋 被 截         【 本報 消息 】 拱 北海 關所屬 港珠 澳大橋 海關 本月 十八日 查獲 一宗 利用 粵澳 兩地 牌車 走私 大量 化妝品 等 進境案 ， 在 車內 起出 一百一十 多件 化妝品 。         本月 十八日 ， 在 港珠 澳大橋 珠海 公路 口岸 客車 進境 通道 ， 拱 北海 關所屬 港珠 澳大橋 海關 關員 發現 一輛 粵澳 兩地牌 車機 檢圖 像 異常 。 經進 一步 檢查 ， 關員 從 該 車後備 箱 雜物袋 內 以及 行李箱 裝有 的 衣物 衣袖 內 、 鞋子 內查 獲 藏匿 的 各類 化妝品 一百一十 五件 。 目前 ， 該案 已 按 規定 進 一步 處置 。         拱 北海 關 提醒 ， 根據 相關 規定 ， 以 藏匿 、 偽裝 、 瞞 報 或 其他 方式 逃避 海關 監管 ， 運輸 、 攜帶 、 郵寄國家 禁止 或 限制 進 出境 的 貨物 、 物品 或者 依法 應當 繳納 稅款 的 貨物 、 物品 進 出境 的 ， 屬 走私 行為 ， 情節 嚴重 構成 犯罪 的 ， 將被 依法追究 刑事 責任 。         （ 文   /   陳 綺汐 ， 圖   /   何輝 ）,2024-05-25
“水客”移師風雨廊兩日五被截,涉招攬出境者協助帶貨    “水客”移師風雨廊兩日五被截    【本報消息】針對有部分“水客”活動轉移至關閘廣場風雨廊附近進行，海關與治安警在本月十日和二十二日聯合執法，共查獲五宗同類案件，涉及四名本地居民及一名持通行證的內地人。    本月十日傍晚，海關接獲治安警通報，指在關閘廣場風雨廊截獲兩名涉嫌招攬出境人士協助帶貨至內地的可疑人士，在他們的隨身物品查獲大量懷疑涉及“水客”活動的貨物，當中包括酒精飲料、雪茄、花膠、手袋及美妝產品。    本月二十二日，治安警再向海關通報，指在關閘廣場風雨廊截獲三名涉嫌招攬他人帶貨的可疑人士，在他們的隨身物品檢獲酒精飲料、花膠、燕窩及美妝產品。因有強烈跡象顯示上述行為涉及“水客”活動，海關接獲通報後，立即跟進調查。    分貨陪同過關    經調查，五名涉案者均承認意圖從事“水客”活動，透過在關閘廣場風雨廊一帶招攬出境人士，將貨物帶到內地並賺取當中差價。並供稱，當有人願意協助帶貨，便會向其分發一些貨物，再陪同過關到內地，事成後才向帶貨者支付帶工費。    海關表示，將密切留意水客活動模式的變化，加強情報收集及分析，持續聯同治安警加強執法，確保口岸的通關秩序安全。,http://www.macaodaily.com/html/2024-05/25/content_1757550.htm,本月十日傍晚，海關接獲治安警通報，指在關閘廣場風雨廊截獲兩名涉嫌招攬出境人士協助帶貨至內地的可疑人士，在他們的隨身物品查獲大量懷疑涉及“水客”活動的貨物，當中包括酒精飲料、雪茄、花膠、手袋及美妝產品,涉招 攬 出境 者 協助 帶貨         “ 水客 ” 移師 風雨廊 兩日 五 被 截         【 本報 消息 】 針對 有 部分 “ 水客 ” 活動轉 移至 關閘 廣場 風雨廊 附近 進行 ， 海關 與 治安警 在 本月 十日 和 二十二日 聯合 執法 ， 共查 獲 五宗 同類 案件 ， 涉及 四名 本地 居民 及 一名 持 通行 證的 內 地人 。         本月 十日 傍晚 ， 海關 接獲 治安警 通報 ， 指在 關閘 廣場 風雨廊 截獲 兩名 涉嫌 招攬 出境 人士 協助 帶 貨至 內 地 的 可疑 人士 ， 在 他們 的 隨身 物品 查獲 大量 懷疑 涉及 “ 水客 ” 活動 的 貨物 ， 當中 包括 酒精 飲料 、 雪茄 、 花膠 、 手袋 及 美妝產品 。         本月 二十二日 ， 治安警 再 向海 關通報 ， 指在 關閘 廣場 風雨廊 截獲 三名 涉嫌 招攬 他人 帶貨 的 可疑 人士 ， 在 他們 的 隨身 物品 檢獲 酒精 飲料 、 花膠 、 燕窩及 美妝產品 。 因有 強烈 跡象 顯示 上述 行為 涉及 “ 水客 ” 活動 ， 海關 接獲 通報 後 ， 立即 跟進 調查 。         分貨 陪同 過關         經調查 ， 五名 涉案者 均 承 認意 圖 從 事 “ 水客 ” 活動 ， 透過 在 關閘 廣場 風雨廊 一帶 招攬 出境 人士 ， 將貨物 帶 到 內 地並 賺取 當中 差價 。 並供 稱 ， 當 有人 願意 協助 帶貨 ， 便會 向 其 分發 一些 貨物 ， 再 陪同 過關 到 內 地 ， 事成後才 向 帶 貨者 支付 帶 工費 。         海關 表示 ， 將 密切 留意 水客 活動 模式 的 變化 ， 加強 情報 收集 及 分析 ， 持續 聯同 治安警 加強 執法 ， 確保 口岸 的 通關 秩序 安全 。,2024-05-25
警查車揭本地漢醉駕法辦,警查車揭本地漢醉駕法辦    【本報消息】一名本地男子涉嫌醉酒駕駛，前日凌晨被查車的治安警揭發拘捕並起訴。    被捕本地男子姓甘，三十餘歲，報稱文員。治安警落案控以“醉駕”罪，案件已移送檢察院偵辦。經警方檢測，涉案甘某體內酒精含量為每升一點八七克。    前日凌晨，治安警在鴨涌馬路查車，期間截查由甘某駕駛的電單車，因甘某滿身酒氣，懷疑有人“醉駕”。經檢測，證實有人體內酒精含量超標，警員以涉嫌“醉駕”將其拘捕。經查問，有人供認於二十二日晚上在內地用膳時曾飲酒。,http://www.macaodaily.com/html/2024-05/25/content_1757551.htm,前日凌晨，治安警在鴨涌馬路查車，期間截查由甘某駕駛的電單車，因甘某滿身酒氣，懷疑有人“醉駕”,警查車 揭 本地 漢醉 駕法辦         【 本報 消息 】 一名 本地 男子 涉嫌 醉酒 駕駛 ， 前日 凌晨 被 查車 的 治安警 揭發 拘捕 並起訴 。         被捕 本地 男子 姓 甘 ， 三十 餘歲 ， 報稱 文員 。 治安警 落案 控以 “ 醉駕 ” 罪 ， 案件 已 移送 檢 察院 偵辦 。 經 警方 檢測 ， 涉案 甘某 體內 酒精 含量 為 每升 一點 八七 克 。         前日 凌晨 ， 治安警 在 鴨 涌馬路 查車 ， 期間 截查 由 甘某 駕駛 的 電單車 ， 因甘某 滿身 酒氣 ， 懷疑 有人 “ 醉駕 ” 。 經檢測 ， 證實 有人 體內 酒精 含量 超標 ， 警員以 涉嫌 “ 醉駕 ” 將其 拘捕 。 經查問 ， 有人 供認 於 二十二日 晚上 在 內 地 用膳 時 曾 飲酒 。,2024-05-25
婦人疑墮網戀失財百八萬,婦人疑墮網戀失財百八萬    【本報消息】一名中年本地女子疑墮網戀騙局，報稱合共損失一百七十六萬五千三百六十元人民幣，司警接手調查案件。    去年一月，事主透過網上社交平台認識一名自稱是工程師的男子，兩人迅即成為網上情侶。同年二月，“男友”向事主稱因資金周轉出現問題，要求借錢，事主信以為真，分多次向“男友”匯款一百六十一萬七千一百八十元人民幣。    至今年三月，“男友”向事主表示可以還錢，但因其銀行帳戶被凍結，只能郵寄現金來澳，但須支付“清關費”，向事主再借錢。事主信以為真，再匯款十四萬八千一百八十元人民幣予“男友”。    其後事主遲遲收不到任何包裹，並與“男友”失聯，懷疑受騙，本月十七日下午向司警報案追究。,http://www.macaodaily.com/html/2024-05/25/content_1757552.htm,同年二月，“男友”向事主稱因資金周轉出現問題，要求借錢，事主信以為真，分多次向“男友”匯款一百六十一萬七千一百八十元人民幣,婦人疑 墮 網戀失 財百八萬         【 本報 消息 】 一名 中年 本地 女子 疑 墮 網戀 騙局 ， 報稱 合共 損失 一百七十 六萬 五千 三百六十 元 人民 幣 ， 司警 接手 調查 案件 。         去年 一月 ， 事主 透過 網上 社交 平台 認識 一名 自稱 是 工程 師的 男子 ， 兩人 迅即 成為 網上 情侶 。 同年 二月 ， “ 男友 ” 向 事主 稱因 資金 周轉 出現 問題 ， 要求 借錢 ， 事主 信以 為 真 ， 分 多次 向 “ 男友 ” 匯款 一百六十 一萬 七千 一百八十 元 人民 幣 。         至今 年 三月 ， “ 男友 ” 向 事主 表示 可以 還錢 ， 但 因 其銀行 帳戶 被 凍結 ， 只能 郵寄現 金來 澳 ， 但須 支付 “ 清關費 ” ， 向 事主 再 借 錢 。 事主 信以 為 真 ， 再 匯款 十四 萬 八千 一百八十 元 人民 幣予 “ 男友 ” 。         其 後 事主 遲遲 收不到 任何 包裹 ， 並與 “ 男友 ” 失聯 ， 懷疑 受 騙 ， 本月 十七日 下午 向 司警 報案 追究 。,2024-05-25
