Title,Content,Link,Summary,Preprocessed_Content
鮮活店違規罰兩萬,下月起毋須攞牌   不合衛生勸喻無改科罰    鮮活店違規罰兩萬    【本報消息】蔬菜、肉類或漁獲零售場所登記制度下月一日生效。去年十二月三十一日持有效准照的場所視為已完成登記，毋須重新登記。出席電台節目的市政署食品安全廳長張桂達稱，新制度下，經營者毋須再向市政署申領准照，只需在開業前向市政署登記，取得證明後便可經營。新制度簡化過往須辦理的行政手續，當局將強化食安監管。    符條件可售多類食品    市政署食品安全廳長張桂達、食品檢驗檢疫處長蘇凱慈及食安廳管理規劃處長鮑志賢昨日上午出席電台節目，與公衆討論鮮活食品場所登記制度和監管工作。    張桂達指出，新制度下，市政署將針對衛生巡查現場。本澳現有三百六十六間鮮活食品場所，部分店舖不只售賣單一貨品，亦同時售賣冰鮮或鮮活肉類等。市政署通常容許部分場所售賣不同類型的食品，但會視乎店舖空間佈局和衛生條件，避免出現交叉污染。現行發牌制度沒有罰則，若不符合衛生要求只會勸喻。新制度下，若經勸喻後經營者不作改善，將按行政違法處理，可罰款兩萬元。    違法排污可按例處罰    有居民反映，內港魚欄污水經常流滿行人路。張桂達回應稱，內港魚欄屬本澳漁獲批發集中地，該署一直有定期巡查。新制度會加強要求經營者必須處理好商業垃圾、排污渠網須標準等。新制度主要規範零售業務，漁獲批發在搬運或運送過程經常會有水溢出，該署倘巡查發現會以勸喻為主。強調經營者必須清理好污水，而大多經營者經勸喻後均有改善。倘發現店舖營運違法排污，將以《公共地方總規章》或其他適用法規處罰。    有居民反映有店舖“舊肉當新肉賣”。張桂達稱，過往巡查曾發現兩宗個案，已依法處罰。呼籲居民透過“市政在線”舉報類似個案。,http://www.macaodaily.com/html/2024-01/25/content_1731140.htm,出席電台節目的市政署食品安全廳長張桂達稱，新制度下，經營者毋須再向市政署申領准照，只需在開業前向市政署登記，取得證明後便可經營,下 月 起 毋 須 攞 牌       不合 衛生 勸喻 無 改科罰         鮮活 店 違規罰 兩萬         【 本報 消息 】 蔬菜 、 肉類 或 漁獲 零售 場所 登記 制度 下 月 一日 生效 。 去年 十二月 三十一日 持 有效 准照 的 場所視 為 已 完成 登記 ， 毋須 重新 登記 。 出席 電台節 目的 市政 署 食品安全 廳長 張桂達 稱 ， 新 制度 下 ， 經營者 毋須 再 向 市政 署 申領 准照 ， 只 需 在 開業 前 向 市政 署 登記 ， 取得 證明後便 可經營 。 新 制度 簡化過 往須 辦理 的 行政 手續 ， 當局 將強 化食 安監管 。         符條件 可售 多類 食品         市政 署 食品安全 廳長 張桂達 、 食品 檢驗 檢疫 處長 蘇凱 慈及 食安廳 管理 規劃 處長 鮑志賢 昨日 上午 出席 電台 節目 ， 與 公 衆 討論 鮮活 食品 場所 登記 制度 和 監管 工作 。         張桂達 指出 ， 新 制度 下 ， 市政 署 將針 對衛生 巡查 現場 。 本澳現 有 三百六十 六間 鮮活 食品 場所 ， 部分 店 舖 不 只售 賣單 一貨品 ， 亦 同時售 賣 冰鮮 或 鮮活 肉類 等 。 市政 署 通常 容許 部分 場 所售 賣 不同 類型 的 食品 ， 但會 視乎 店 舖 空間 佈 局 和 衛生 條件 ， 避免 出現 交叉 污染 。 現行 發牌 制度 沒有 罰則 ， 若 不 符合 衛生 要求 只會 勸喻 。 新 制度 下 ， 若經 勸 喻後經 營者 不作 改善 ， 將按 行政 違法 處理 ， 可罰款 兩萬元 。         違法 排污 可 按例 處罰         有 居民 反映 ， 內港 魚欄 污水 經 常流 滿 行人 路 。 張桂達 回應 稱 ， 內港 魚欄 屬本 澳漁獲 批發 集中地 ， 該署 一直 有 定期 巡查 。 新 制度 會加強 要求 經營者 必須 處理 好 商業 垃圾 、 排污 渠網須 標準 等 。 新 制度 主要 規範 零售 業務 ， 漁獲 批發 在 搬運 或 運送 過程 經常會 有 水 溢出 ， 該署 倘 巡查 發現 會 以 勸 喻為 主 。 強調 經營者 必須 清理 好 污水 ， 而 大多 經營者 經勸 喻後均 有 改善 。 倘發 現店 舖 營運 違法 排污 ， 將以 《 公共 地方 總規章 》 或 其他 適 用法 規處 罰 。         有 居民 反映 有店 舖 “ 舊肉 當新肉 賣 ” 。 張桂達 稱 ， 過往 巡查 曾 發現 兩宗個 案 ， 已 依法 處罰 。 呼籲 居民 透過 “ 市政 在 線 ” 舉報類 似個案 。
350人了解零售鮮活場所制度,齊備文件三十工作日可發登記證明    350人了解零售鮮活場所制度    【本報消息】市政署訊：《零售鮮活食品場所的登記制度》將於二月一日起生效。市政署先後舉辦了五場介紹會，向逾三百五十名居民、業界代表等講解登記制度的制訂目的、規範內容、申辦手續，並聽取意見及解答查詢，加強持份者認識和了解制度。    證明貼場所顯眼處    《零售鮮活食品場所的登記制度》較過去發牌模式能夠縮短和減少行政程序，做到便利業界，扶持中小企業，配合社會經濟發展，同時規範場所須符合的營運條件。引入行政違法處罰條文，進一步保障消費者的食品安全。五場介紹會設有互動交流，市政署代表同與會者交流申辦手續、營運條件、變更經營業務及更新資料、涉消防安全及工務要求等問題。    市政署提醒，登記制度生效後零售鮮活食品場所必須在開業前向市政署申請登記，並在獲發登記證明後方可向公衆開放。倘文件齊備，市政署於三十個工作日內發出登記證明。商戶領有登記證明後，須將證明張貼於場所顯眼處。如利用互聯網或社交平台宣傳，亦須將登記的資料上載各網絡平台，讓消費者選購鮮活食品時掌握更清晰資訊，保障權益。    審批中准照視登記    持有效的二〇二三年度零售蔬菜、肉類或漁獲准照的場所視為已按登記制度登記，准照持有人無須向市政署申請本年度准照續期。行政法規生效前處於審批程序中的准照申請亦視為登記申請。市政署已向有關商戶發出公函及短訊，通知其於二月一至七日辦公時間內到市政署食品安全廳領取登記證明。    提供前期技術諮詢    食安資訊網(www.foodsafety.gov.mo)已設立“零售鮮活食品場所的登記制度”專頁，提供行政法規詳情、申請手續及流程等內容，可登入查閱。市政署亦提供“前期技術諮詢服務”，申請人可在具初步計劃或申請登記前，諮詢申請流程、申請文件、營運模式、場所的設施設備、環境衛生及食品衛生等，市政署將對初步方案提供技術意見。,http://www.macaodaily.com/html/2024-01/25/content_1731141.htm,齊備文件三十工作日可發登記證明    350人了解零售鮮活場所制度    【本報消息】市政署訊：《零售鮮活食品場所的登記制度》將於二月一日起生效,齊備 文件 三十 工作日 可發 登記 證明         350 人 了解 零售 鮮活場 所 制度         【 本報 消息 】 市政 署訊 ： 《 零售 鮮活 食品 場所 的 登記 制度 》 將於 二月 一日 起 生效 。 市政 署 先後舉 辦 了 五場 介紹會 ， 向 逾 三百五十 名 居民 、 業界 代表 等 講解 登記 制度 的 制訂 目的 、 規範內容 、 申辦 手續 ， 並聽 取意 見 及 解答 查詢 ， 加強 持份者 認識 和 了解 制度 。         證明 貼場 所顯 眼處         《 零售 鮮活 食品 場所 的 登記 制度 》 較過 去 發牌 模式 能夠 縮 短 和 減少 行政 程序 ， 做到 便利 業界 ， 扶持 中小 企業 ， 配合 社會 經濟 發展 ， 同時 規範場 所須 符合 的 營運 條件 。 引入 行政 違法 處罰 條文 ， 進 一步 保障 消費者 的 食品安全 。 五場 介紹會 設有 互動 交流 ， 市政 署 代表 同 與 會者 交流 申辦 手續 、 營運 條件 、 變 更 經營業務及 更新 資料 、 涉 消防安全 及 工務 要求 等 問題 。         市政 署 提醒 ， 登記 制度 生效 後 零售 鮮活 食品 場所 必須 在 開業 前 向 市政 署 申請 登記 ， 並在 獲發 登記 證明 後 方可 向公 衆 開放 。 倘 文件 齊備 ， 市政 署 於 三十 個 工作日 內 發出 登記 證明 。 商戶 領有 登記 證明 後 ， 須將 證明 張貼 於 場所顯 眼處 。 如 利用 互聯網 或 社交 平台 宣傳 ， 亦 須將 登記 的 資料 上載 各 網絡 平台 ， 讓 消費者 選購 鮮活 食品 時 掌握 更 清晰 資訊 ， 保障 權益 。         審批 中 准照 視登記         持 有效 的 二 〇 二三 年度 零售 蔬菜 、 肉類 或 漁獲 准照 的 場所視 為 已 按 登記 制度 登記 ， 准照 持有人 無須 向 市政 署 申請 本年度 准照 續期 。 行政法 規 生效 前處 於 審批 程序 中 的 准照 申請 亦 視為 登記 申請 。 市政 署 已 向 有 關商戶 發出 公函 及 短訊 ， 通知 其 於 二月 一至 七日 辦公時間 內到 市政 署 食品安全 廳 領取 登記 證明 。         提供 前期 技術諮詢         食安資訊網 ( www . foodsafety . gov . mo ) 已 設立 “ 零售 鮮活 食品 場所 的 登記 制度 ” 專頁 ， 提供 行政法 規詳情 、 申請 手續 及 流程 等 內容 ， 可登入 查閱 。 市政 署 亦 提供 “ 前期 技術諮詢 服務 ” ， 申請 人 可 在 具 初步 計劃 或 申請 登記前 ， 諮 詢申 請 流程 、 申請 文件 、 營運 模式 、 場所 的 設施 設備 、 環境 衛生 及 食品 衛生 等 ， 市政 署將 對 初步 方案 提供 技術 意見 。
疫下增近百蔬菜店,疑與居民購物模式改變有關    疫下增近百蔬菜店    【本報消息】市政署食品安全廳長張桂達稱，現時本澳有三百六十六間鮮活食品零售場所。過往這類場所有二百多間，主要賣菜、凍肉和魚。二〇二一年至二〇二二年間增加了近一百間申領牌照的蔬菜店，認為與疫情及居民購買模式變化有關。    去年揭逾十宗違規    食品安全廳管理規劃處長鮑志賢表示，去年不定期巡查鮮活食品零售場所二千五百多次，當中包括與海關共同打擊場所有否售賣未經檢疫食品的行動，期間發現十多宗違規個案，五、六宗為場所沒有申領牌照。另發現有場所銷售未經檢疫食品，已按食安法及相關法律處罰。,http://www.macaodaily.com/html/2024-01/25/content_1731142.htm,去年揭逾十宗違規    食品安全廳管理規劃處長鮑志賢表示，去年不定期巡查鮮活食品零售場所二千五百多次，當中包括與海關共同打擊場所有否售賣未經檢疫食品的行動，期間發現十多宗違規個案，五、六宗為場所沒有申領牌照,疑 與 居民 購物 模式 改變 有關         疫下 增 近百 蔬菜 店         【 本報 消息 】 市政 署 食品安全 廳長 張桂達 稱 ， 現時本 澳有 三百六十 六間 鮮活 食品 零售 場所 。 過往 這類場 所有 二百多 間 ， 主要 賣菜 、 凍肉和魚 。 二 〇 二 一年 至 二 〇 二 二年 間 增加 了 近 一百 間 申領 牌照 的 蔬菜 店 ， 認為 與 疫情 及 居民 購買 模式 變化 有關 。         去年 揭 逾 十宗 違規         食品安全 廳 管理 規劃 處長 鮑志賢 表示 ， 去年 不定期 巡查 鮮活 食品 零售 場所 二千五百 多次 ， 當中 包括 與 海關 共同 打擊場 所有 否售 賣 未 經檢疫 食品 的 行動 ， 期間 發現 十多 宗違 規個案 ， 五 、 六宗 為場 所 沒 有 申領 牌照 。 另 發現 有場 所 銷售 未經 檢疫 食品 ， 已 按 食安法 及 相關 法律 處罰 。
港澳單牌車離珠預約待議,周末節假日提前三天    保安司長辦稱未達共識    港澳單牌車離珠預約待議    【本報消息】珠海採購港珠澳大橋珠海公路口岸車輛出境預約系統，周末或節假日北上港澳單牌車出境擬建議提前三天透過系統預約，每兩小時限額千一輛。保安司司長辦公室消息稱，經向珠海方面了解，措施尙處初步硏究，仍需雙方政府溝通、討論並達成共識後方可實施。消息非雙方達成的共識。該口岸邊檢、海關均表示暫未收到實施車輛出境預約通知，亦無措施落地時間表，如有消息會提前公佈。    系統建設半年完成    珠海市商務局上周五發佈港珠澳大橋珠海公路口岸通關車輛出境預約系統建設合同公告，採購由珠海電子口岸管理有限公司供應的預約系統，並訂明該預約系統建設合同期為半年。    為降低“港車北上”和“澳車北上”令港珠澳大橋珠海公路口岸帶來車輛激增引致擁堵的風險，珠海市商務局此前已制訂車輛出境預約機制工作方案，並報珠海市政府批准，同意將大橋口岸通關車輛出境預約系統作為珠海國際貿易“單一窗口”地方特色應用項目推進，並委託珠海電子口岸管理有限公司先行建設和後續運維保障。    每兩小時千一額    公告顯示，擬建立一套港珠澳大橋珠海公路口岸通關車輛出境預約信息化系統，以完善車輛通關通行信息發佈渠道，進一步合理引導出境車輛有序通行。建立車輛通行違約處罰規則，為通關車輛司機提供更加便捷服務。    建議港澳單牌車車主入境後，在周末和法定節假日返程出境前，須提前三天預約出境，預約以兩小時為一個時段，一天分十二時段，每時段可預約一千一百輛。每個用戶一天最多可預約三次，但只有一個成功的預約記錄。預約時段開始前一個小時系統自動發送短信提醒車主。預約取消須在預約時間段開始前兩小時完成，用戶可通過網頁查看個人的預約及違約記錄。    繁忙時段常現車龍    去年“澳車北上”和“港車北上”政策相繼實施後，截至上周二港澳單牌車通關累計超過一百五十萬輛次，且多數集中在周日晚及港澳公衆假期最後一天的下午三時至深夜出境，導致上述時段大橋珠海公路口岸車流密集、大排長龍輪候通關。,http://www.macaodaily.com/html/2024-01/25/content_1731143.htm,周末節假日提前三天    保安司長辦稱未達共識    港澳單牌車離珠預約待議    【本報消息】珠海採購港珠澳大橋珠海公路口岸車輛出境預約系統，周末或節假日北上港澳單牌車出境擬建議提前三天透過系統預約，每兩小時限額千一輛,周末 節 假日 提前 三天         保安 司長 辦稱 未達共識         港澳 單牌 車離珠 預約 待議         【 本報 消息 】 珠海 採購 港珠 澳大橋 珠海 公路 口岸 車輛 出境 預約 系統 ， 周末 或節 假日 北上 港澳 單牌車 出境 擬建議 提前 三天 透過 系統 預約 ， 每 兩小時 限額 千一輛 。 保安 司司 長 辦 公室 消息 稱 ， 經向 珠海 方面 了解 ， 措施 尙 處 初步 硏 究 ， 仍 需雙方 政府 溝通 、 討論 並達 成共識 後 方可 實施 。 消息 非雙方 達成 的 共識 。 該 口岸 邊檢 、 海關 均 表示 暫未 收到 實施 車輛 出境 預約 通知 ， 亦 無 措施 落地 時間 表 ， 如 有 消息 會 提前 公 佈 。         系統 建設 半年 完成         珠海市 商務局 上周五 發 佈 港珠 澳大橋 珠海 公路 口岸 通關 車輛 出境 預約 系統 建設 合同 公告 ， 採購 由 珠海 電子 口岸 管理 有限公司 供應 的 預約 系統 ， 並訂 明該 預約 系統 建設 合同期 為 半年 。         為 降低 “ 港車 北上 ” 和 “ 澳車 北上 ” 令港珠 澳大橋 珠海 公路 口岸 帶來 車輛 激增 引致 擁堵 的 風險 ， 珠海市 商務局 此前 已 制訂 車輛 出境 預約 機制 工作 方案 ， 並報 珠海市 政府 批准 ， 同意 將大橋 口岸 通關 車輛 出境 預約系 統作 為 珠海 國際 貿易 “ 單一 窗口 ” 地方 特色 應用 項目 推進 ， 並委 託 珠海 電子 口岸 管理 有限公司 先行 建設 和後續 運維 保障 。         每 兩小時 千一額         公告 顯示 ， 擬 建立 一套 港珠 澳大橋 珠海 公路 口岸 通關 車輛 出境 預約 信息化 系統 ， 以 完善 車輛 通關 通行 信息 發 佈 渠道 ， 進 一步 合理 引導 出境 車輛 有序 通行 。 建立 車輛 通行 違約 處罰 規則 ， 為 通關 車輛 司機 提供 更加 便捷 服務 。         建議 港澳 單牌 車車主 入境 後 ， 在 周末 和 法定 節 假日 返程 出境 前 ， 須 提前 三天 預約 出境 ， 預約 以 兩小時 為 一個 時段 ， 一天 分 十二 時段 ， 每時 段 可 預約 一千一百 輛 。 每個 用戶 一天 最多 可 預約 三次 ， 但 只有 一個 成功 的 預約 記錄 。 預約 時段 開始 前 一個 小時 系統 自動 發送 短信 提醒 車主 。 預約 取消 須在 預約 時間 段 開始 前 兩小時 完成 ， 用戶 可 通過 網頁 查看 個 人 的 預約 及 違約 記錄 。         繁忙 時段 常現 車龍         去年 “ 澳車 北上 ” 和 “ 港車 北上 ” 政策 相繼 實施 後 ， 截至 上周二 港澳 單牌 車通關 累計 超過 一百五十 萬輛 次 ， 且 多數 集中 在 周日 晚及 港澳 公 衆 假期 最 後 一天 的 下午 三時 至 深夜 出境 ， 導致 上述 時段 大橋 珠海 公路 口岸 車流 密集 、 大排 長 龍輪候 通關 。
申請澳車北上毋須上載車契,下月一日起實施    提前交跨境車資料證明    申請澳車北上毋須上載車契    【本報消息】交通事務局訊：為進一步便捷居民申請“澳車北上”，經與本澳和內地相關部門協調，自二月一日起毋須再上載車輛登記摺和車輛所有權登記憑證（車契），相應提前提交“跨境車輛資料證明”時序以及增設停留內地天數查詢功能，多方面優化系統及申請流程。    須網上交申請    提前提交“跨境車輛資料證明”結合調整新申請和再次申請“澳車北上”毋須再交車契，交通局以電子化方式提供文件予內地管理部門簡化程序。居民須透過網上申請，並須在“註冊入境申請”階段或再次申請時已具備“跨境車輛資料證明”加快審批程序。申請人需按照車檢中心要求，在證明有效期內預約並完成驗車。倘涉及多位車主共同持有車輛，可按系統提示向交通局提交相關文件。    可查停留天數    居民於二月一日前提交的新申請及再次申請維持原有流程。交通局提醒申請人申請“跨境車輛資料證明”並接獲通知文件發送至車檢中心後，才於“澳車北上”系統預約及前往車檢中心驗車。“澳車北上”系統在原以短訊和電郵通知臨近停留期限的車主外，增設車輛停留天數（內地）查詢功能，申請人可在“澳車北上”網頁版和應用程式查詢，更好地掌握車輛的停留天數。    為讓居民獲取更新資訊，交通局已同步更新“澳車北上”專頁流程、常見問題及圖文包(https://www.dsat.gov.mo/mcars-to-gd/index.aspx)，歡迎瀏覽。,http://www.macaodaily.com/html/2024-01/25/content_1731144.htm,下月一日起實施    提前交跨境車資料證明    申請澳車北上毋須上載車契    【本報消息】交通事務局訊：為進一步便捷居民申請“澳車北上”，經與本澳和內地相關部門協調，自二月一日起毋須再上載車輛登記摺和車輛所有權登記憑證（車契），相應提前提交“跨境車輛資料證明”時序以及增設停留內地天數查詢功能，多方面優化系統及申請流程,下 月 一日 起實施         提前 交 跨境 車資料 證明         申請 澳車 北上 毋須 上載 車契         【 本報 消息 】 交通 事務局 訊 ： 為進 一步 便捷 居民 申請 “ 澳車 北上 ” ， 經與本 澳和內 地 相關 部門 協調 ， 自 二月 一日 起 毋須 再 上載 車輛 登記 摺 和 車輛 所有 權登記 憑證 （ 車契 ） ， 相應 提前 提交 “ 跨境 車輛 資料 證明 ” 時序 以及 增設 停留 內地 天數 查詢 功能 ， 多方面 優化系 統及 申請 流程 。         須網 上交 申請         提前 提交 “ 跨境 車輛 資料 證明 ” 結合 調整 新 申請 和 再次 申請 “ 澳車 北上 ” 毋須 再 交車 契 ， 交通局 以電子化 方式 提供 文件 予內 地 管理部 門簡化 程序 。 居民 須透過 網上 申請 ， 並須 在 “ 註 冊 入境 申請 ” 階段 或 再次 申請 時 已 具備 “ 跨境 車輛 資料 證明 ” 加快 審批 程序 。 申請 人 需 按照 車檢 中心 要求 ， 在 證明 有效期 內 預約並 完成 驗車 。 倘 涉及 多位 車主 共同 持有 車輛 ， 可 按系統 提示 向 交通局 提交 相關 文件 。         可 查 停留 天數         居民 於 二月 一 日前 提交 的 新 申請 及 再次 申請 維持 原有 流程 。 交通局 提醒 申請 人 申請 “ 跨境 車輛 資料 證明 ” 並接 獲 通知 文件 發送 至 車檢 中心 後 ， 才 於 “ 澳車 北上 ” 系統 預約 及 前往 車檢 中心 驗車 。 “ 澳車 北上 ” 系統 在 原以 短訊 和 電郵 通知 臨近 停留 期限 的 車主外 ， 增設 車輛 停留 天數 （ 內地 ） 查詢 功能 ， 申請 人 可 在 “ 澳車 北上 ” 網頁 版 和 應用 程式 查詢 ， 更好 地 掌握 車輛 的 停留 天數 。         為 讓 居民 獲取 更新 資訊 ， 交通局 已 同步 更新 “ 澳車 北上 ” 專頁 流程 、 常見 問題 及 圖文包 ( https : / / www . dsat . gov . mo / mcars - to - gd / index . aspx ) ， 歡迎 瀏覽 。
長者公寓今年工程費億二,三項工程跨兩年支付    長者公寓今年工程費億二    【本報消息】已花逾廿億建造的“長者公寓”，其工程費用仍未“埋單”。根據財政局文件顯示，公寓的單位和會所設備、智慧系統、裙樓配套設施裝修工程費合共一億七千三百多萬元，繼續由公寓的承建商“中國建築工程（澳門）有限公司”獲判給，社工局今年仍要支付一億二千多萬元的餘款。    由中建澳門負責    多個部門的跨年度財政負擔明細清單已刊載於昨日出版的《特區公報》，長者公寓有三項工程費要跨兩年支付，包括“單位和會所設備供應及安裝工程”一億○三百一十八萬三千多元、“智慧系統設計連施工工程”四千三百五十萬一千多元，“裙樓配套設施裝修工程”二千六百七十萬一千元。有關工程全部由“中國建築工程（澳門）有限公司”獲判給，社工局於二三年度支付合共五千二百多萬元、二四年度支付一億二千多萬元。    總造價逾廿一億    根據公共建設局網頁資料，該局對長者公寓已完成的六項判給，最大一項是把設計連建造以二十億九千八百多萬元直接判給“中國建築（澳門）有限公司”；質量控制及監察均分別過千萬元，連同工料測量服務、土木工程範疇圖則檢查服務、機電設施質量控制，有關工程費合共二十一億四千七百五十九萬多元。    輕軌東線逾93億    另外，已在去年判標的輕軌東線南、北段設計連建造工程，根據明細清單內容，公建局會在二○二三年至二○二八年的六年內，逐年支付分別合共四十八億五千六百多萬元、四十五億一千七百多萬元，獲判給實體分別為“中國建築工程（香港）有限公司澳門分公司／中國建築工程（澳門）有限公司／上海隧道工程股份有限公司——澳門分公司合作經營”、“中國土木工程（澳門）有限公司——南光置業有限公司——中鐵十六局集團有限公司澳門代表處合作經營”。,http://www.macaodaily.com/html/2024-01/25/content_1731018.htm,輕軌東線逾93億    另外，已在去年判標的輕軌東線南、北段設計連建造工程，根據明細清單內容，公建局會在二○二三年至二○二八年的六年內，逐年支付分別合共四十八億五千六百多萬元、四十五億一千七百多萬元，獲判給實體分別為“中國建築工程（香港）有限公司澳門分公司／中國建築工程（澳門）有限公司／上海隧道工程股份有限公司——澳門分公司合作經營”、“中國土木工程（澳門）有限公司——南光置業有限公司——中鐵十六局集團有限公司澳門代表處合作經營”,三項 工程 跨 兩年 支付         長 者 公寓 今年 工程 費億二         【 本報 消息 】 已花 逾 廿億 建造 的 “ 長 者 公寓 ” ， 其 工程 費用 仍 未 “ 埋單 ” 。 根據財 政局 文件 顯示 ， 公寓 的 單位 和 會 所 設備 、 智慧 系統 、 裙樓 配套 設施 裝修 工程 費 合共 一億 七千 三百多 萬元 ， 繼續 由 公寓 的 承建商 “ 中國 建築 工程 （ 澳門 ） 有限公司 ” 獲判給 ， 社工 局 今年 仍 要 支付 一億 二千多 萬元 的 餘款 。         由 中建 澳門 負責         多個 部門 的 跨年度 財政負 擔明 細清單 已 刊載 於 昨日 出版 的 《 特區 公報 》 ， 長 者 公寓 有三項 工程 費要 跨 兩年 支付 ， 包括 “ 單位 和 會 所 設備 供應 及安裝 工程 ” 一億 ○ 三百 一十八 萬 三千多元 、 “ 智慧 系統 設計連 施工 工程 ” 四千 三百五十 萬 一千多元 ， “ 裙樓 配套 設施 裝修 工程 ” 二千 六百 七十 萬 一千元 。 有關 工程 全部 由 “ 中國 建築 工程 （ 澳門 ） 有限公司 ” 獲判給 ， 社工 局 於 二三 年度 支付 合共 五千 二百多 萬元 、 二四 年度 支付 一億 二千多 萬元 。         總造價 逾 廿一 億         根據 公共 建設局 網頁 資料 ， 該局 對長 者 公寓 已 完成 的 六項 判給 ， 最大 一項 是 把 設計連 建造 以 二十 億 九千 八百多 萬元 直接 判給 “ 中國 建築 （ 澳門 ） 有限公司 ” ； 質量 控制 及 監察 均分 別過 千萬元 ， 連同 工料 測量 服務 、 土木工程 範疇 圖則 檢查 服務 、 機電設 施質量 控制 ， 有關 工程 費 合共 二十一 億 四千七百 五十九 萬 多元 。         輕軌 東線 逾 93 億         另外 ， 已 在 去年 判標 的 輕軌 東線 南 、 北段 設計連 建造 工程 ， 根據 明細 清單 內容 ， 公建局 會 在 二 ○ 二三年 至 二 ○ 二 八年 的 六年 內 ， 逐年 支付 分別 合共 四十八 億 五千 六百多 萬元 、 四十五 億 一千七百 多萬元 ， 獲判給 實體 分別 為 “ 中國 建築 工程 （ 香港 ） 有限公司 澳門 分公司 ／ 中國 建築 工程 （ 澳門 ） 有限公司 ／ 上海 隧道 工程 股份 有限公司 — — 澳門 分公司 合作 經營 ” 、 “ 中國 土木工程 （ 澳門 ） 有限公司 — — 南光 置業 有限公司 — — 中鐵 十六 局集團 有限公司 澳門 代表 處 合作 經營 ” 。
長者公寓餐廳舖位招租,長者公寓餐廳舖位招租    【本報消息】政府長者公寓一樓A1商舖現正公開招租，該處實用面積約三千平方米，以營辦中式餐廳為主，飲食店（茶餐廳）為輔，具備智能化設備及管理的餐廳，為長者公寓的住戶及區內居民供應價格合理的中西式早餐、午餐、茶點及晚餐等服務。    下周三實地睇舖    政府公報昨刊登社工局公告，就“長者公寓一樓商舖A1之租賃”舉行公開招標，該處實用面積為三千○一十九點二一平方米。每月租金不設底價，租賃期為六十個月。社工局計劃於一月卅一日（下周三）上午十時在長者公寓A1商舖進行場地視察，有意出席者可於一月三十日下午五時四十五分前致電社工局採購及財產管理組（電話：六二八三 · 一八二二）預約出席，每家公司出席人數不得超過兩人。    二月廿三日截標    截止交標時間為二月廿三日（周五）中午十二時正，交標地點為澳門西墳馬路六號社會工作局行政及人力資源處；公開開標日期為二月廿六日（周一）上午十時正，地點為新寶大廈一樓社會工作局會議室。    評標標準包括租金、規劃及創新計劃、從事餐飲行業的經驗、營運計劃及社會責任，分別佔比三成五、兩成、兩成、兩成及百分之五。,http://www.macaodaily.com/html/2024-01/25/content_1731019.htm,長者公寓餐廳舖位招租    【本報消息】政府長者公寓一樓A1商舖現正公開招租，該處實用面積約三千平方米，以營辦中式餐廳為主，飲食店（茶餐廳）為輔，具備智能化設備及管理的餐廳，為長者公寓的住戶及區內居民供應價格合理的中西式早餐、午餐、茶點及晚餐等服務,長 者 公寓 餐廳 舖 位 招租         【 本報 消息 】 政府 長 者 公寓 一樓 A1 商 舖 現正 公開 招租 ， 該處 實用 面積 約 三千 平方米 ， 以營辦 中式 餐廳 為 主 ， 飲食店 （ 茶餐 廳 ） 為輔 ， 具備 智能化 設備 及 管理 的 餐廳 ， 為長 者 公寓 的 住戶 及區 內 居民 供應 價格 合理 的 中 西式早餐 、 午餐 、 茶點 及 晚餐 等 服務 。         下 周三 實地 睇 舖         政府 公報 昨 刊登 社工 局 公告 ， 就 “ 長 者 公寓 一樓 商 舖 A1 之租賃 ” 舉行 公開 招標 ， 該處 實用 面積 為 三千 ○ 一十九 點二 一平方米 。 每 月租金 不設 底價 ， 租賃 期為 六十 個 月 。 社工 局計劃 於 一月 卅一日 （ 下 周三 ） 上午 十時 在 長 者 公寓 A1 商 舖 進行場 地視察 ， 有意 出席 者 可 於 一月 三十日 下午 五時 四十五分 前致電 社工 局採 購及 財產 管理 組 （ 電話 ： 六 二八 三   ·   一八 二 二 ） 預約 出席 ， 每家 公司 出席人 數 不得 超過 兩人 。         二月 廿三日 截標         截止 交標 時間 為 二月 廿三日 （ 周五 ） 中午 十二 時正 ， 交標 地點 為 澳門西 墳馬路 六號 社會 工作 局 行政 及 人力 資源 處 ； 公開 開標 日期 為 二月 廿六日 （ 周一 ） 上午 十時 正 ， 地點 為 新 寶大廈 一樓 社會 工作 局會 議室 。         評標 標準 包括 租金 、 規劃 及 創新 計劃 、 從事餐 飲行業 的 經驗 、 營運計劃 及 社會責任 ， 分別 佔 比 三成 五 、 兩成 、 兩成 、 兩成 及 百分之五 。
